A	nil
B	nil
C	nil
D	nil
A-1	A
A-2	A
A-3	A
A-4	A
A-1-1	A-1
A-1-2	A-1
A-1-3	A-1
A-1-4	A-1
A-2-1	A-2
A-2-2	A-2
A-2-3	A-2
A-2-4	A-2
A-3-1	A-3
A-3-2	A-3
A-3-3	A-3
A-3-4	A-3
A-4-1	A-4
A-4-2	A-4
A-4-3	A-4
A-4-4	A-4
A-1-1-1	A-1-1
A-1-1-2	A-1-1
A-1-1-3	A-1-1
A-1-1-4	A-1-1
A-1-2-1	A-1-2
A-1-2-2	A-1-2
A-1-2-3	A-1-2
A-1-2-4	A-1-2
A-1-3-1	A-1-3
A-1-3-2	A-1-3
A-1-3-3	A-1-3
A-1-3-4	A-1-3
A-1-4-1	A-1-4
A-1-4-2	A-1-4
A-1-4-3	A-1-4
A-1-4-4	A-1-4
B-1	B
B-2	B
B-3	B
B-4	B
B-1-1	B-1
B-1-2	B-1
B-1-3	B-1
B-1-4	B-1
B-2-1	B-2
B-2-2	B-2
B-2-3	B-2
B-2-4	B-2
B-3-1	B-3
B-3-2	B-3
B-3-3	B-3
B-3-4	B-3
B-4-1	B-4
B-4-2	B-4
B-4-3	B-4
B-4-4	B-4
C-1	C
C-2	C
C-3	C
C-4	C
